name,type,start_time,duration,"register","addr","data","waits","pkey"
"TPM SPI","read",5.20028633,1.566e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20028923,1.566e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","write",5.20029217,1.584e-06,"TPM_STS_0","d40018","40",0x0000000000000001,
"TPM SPI","read",5.20045154,1.576e-06,"TPM_STS_0","d40018","c4",0x0000000000000001,
"TPM SPI","read",5.20045443,1.6e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20061678,1.87e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","write",5.20062001,1.602e-06,"TPM_DATA_FIFO_0","d40024","80",0x0000000000000001,
"TPM SPI","write",5.20062192,1.564e-06,"TPM_DATA_FIFO_0","d40024","02",0x0000000000000001,
"TPM SPI","write",5.20062379,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.2006257,1.564e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20062757,1.604e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20062948,1.568e-06,"TPM_DATA_FIFO_0","d40024","41",0x0000000000000001,
"TPM SPI","write",5.20063136,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20063326,1.57e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20063514,1.598e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",5.20063704,1.576e-06,"TPM_DATA_FIFO_0","d40024","82",0x0000000000000001,
"TPM SPI","write",5.20063893,1.598e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20064083,1.584e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20064273,1.584e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20064462,1.59e-06,"TPM_DATA_FIFO_0","d40024","0d",0x0000000000000001,
"TPM SPI","write",5.20064652,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.2006484,1.596e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20065031,1.576e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20065219,1.6e-06,"TPM_DATA_FIFO_0","d40024","09",0x0000000000000001,
"TPM SPI","write",5.20065411,1.572e-06,"TPM_DATA_FIFO_0","d40024","40",0x0000000000000001,
"TPM SPI","write",5.20065598,1.606e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.2006579,1.572e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20065978,1.606e-06,"TPM_DATA_FIFO_0","d40024","09",0x0000000000000001,
"TPM SPI","write",5.20066169,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20066357,1.606e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20066548,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20066735,1.608e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20066926,1.574e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20067115,1.598e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20067305,1.576e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20067494,1.592e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20067683,1.584e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",5.20067873,1.59e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20068062,1.59e-06,"TPM_DATA_FIFO_0","d40024","0b",0x0000000000000001,
"TPM SPI","write",5.20068252,1.584e-06,"TPM_DATA_FIFO_0","d40024","ec",0x0000000000000001,
"TPM SPI","write",5.20068441,1.594e-06,"TPM_DATA_FIFO_0","d40024","e2",0x0000000000000001,
"TPM SPI","write",5.20068632,1.576e-06,"TPM_DATA_FIFO_0","d40024","11",0x0000000000000001,
"TPM SPI","write",5.2006882,1.6e-06,"TPM_DATA_FIFO_0","d40024","f4",0x0000000000000001,
"TPM SPI","write",5.20069011,1.574e-06,"TPM_DATA_FIFO_0","d40024","32",0x0000000000000001,
"TPM SPI","write",5.20069199,1.604e-06,"TPM_DATA_FIFO_0","d40024","e5",0x0000000000000001,
"TPM SPI","write",5.20069391,1.57e-06,"TPM_DATA_FIFO_0","d40024","e6",0x0000000000000001,
"TPM SPI","write",5.20069578,1.606e-06,"TPM_DATA_FIFO_0","d40024","03",0x0000000000000001,
"TPM SPI","write",5.2006977,1.568e-06,"TPM_DATA_FIFO_0","d40024","f7",0x0000000000000001,
"TPM SPI","write",5.20069957,1.602e-06,"TPM_DATA_FIFO_0","d40024","a6",0x0000000000000001,
"TPM SPI","write",5.20070148,1.568e-06,"TPM_DATA_FIFO_0","d40024","95",0x0000000000000001,
"TPM SPI","write",5.20070336,1.602e-06,"TPM_DATA_FIFO_0","d40024","43",0x0000000000000001,
"TPM SPI","write",5.20070526,1.57e-06,"TPM_DATA_FIFO_0","d40024","e6",0x0000000000000001,
"TPM SPI","write",5.20070714,1.602e-06,"TPM_DATA_FIFO_0","d40024","ca",0x0000000000000001,
"TPM SPI","write",5.20070905,1.572e-06,"TPM_DATA_FIFO_0","d40024","74",0x0000000000000001,
"TPM SPI","write",5.20071093,1.598e-06,"TPM_DATA_FIFO_0","d40024","ab",0x0000000000000001,
"TPM SPI","write",5.20071283,1.576e-06,"TPM_DATA_FIFO_0","d40024","ab",0x0000000000000001,
"TPM SPI","write",5.20071472,1.594e-06,"TPM_DATA_FIFO_0","d40024","94",0x0000000000000001,
"TPM SPI","write",5.20071661,1.582e-06,"TPM_DATA_FIFO_0","d40024","de",0x0000000000000001,
"TPM SPI","write",5.20071851,1.584e-06,"TPM_DATA_FIFO_0","d40024","25",0x0000000000000001,
"TPM SPI","write",5.20072039,1.586e-06,"TPM_DATA_FIFO_0","d40024","56",0x0000000000000001,
"TPM SPI","write",5.20072229,1.578e-06,"TPM_DATA_FIFO_0","d40024","21",0x0000000000000001,
"TPM SPI","write",5.20072417,1.592e-06,"TPM_DATA_FIFO_0","d40024","7c",0x0000000000000001,
"TPM SPI","write",5.20072608,1.572e-06,"TPM_DATA_FIFO_0","d40024","c6",0x0000000000000001,
"TPM SPI","write",5.20072795,1.598e-06,"TPM_DATA_FIFO_0","d40024","ee",0x0000000000000001,
"TPM SPI","write",5.20072986,1.572e-06,"TPM_DATA_FIFO_0","d40024","f7",0x0000000000000001,
"TPM SPI","write",5.20073174,1.602e-06,"TPM_DATA_FIFO_0","d40024","c7",0x0000000000000001,
"TPM SPI","write",5.20073365,1.564e-06,"TPM_DATA_FIFO_0","d40024","45",0x0000000000000001,
"TPM SPI","write",5.20073552,1.604e-06,"TPM_DATA_FIFO_0","d40024","39",0x0000000000000001,
"TPM SPI","write",5.20073743,1.566e-06,"TPM_DATA_FIFO_0","d40024","3f",0x0000000000000001,
"TPM SPI","write",5.20073931,1.604e-06,"TPM_DATA_FIFO_0","d40024","2f",0x0000000000000001,
"TPM SPI","read",5.20078054,1.566e-06,"TPM_STS_0","d40018","8c",0x0000000000000001,
"TPM SPI","read",5.20078341,1.592e-06,"TPM_STS_0","d40018","8c",0x0000000000000001,
"TPM SPI","write",5.20078637,1.602e-06,"TPM_DATA_FIFO_0","d40024","11",0x0000000000000001,
"TPM SPI","read",5.20094575,1.598e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",5.20094866,1.604e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","write",5.20095163,1.586e-06,"TPM_STS_0","d40018","20",0x0000000000000001,
"TPM SPI","read",5.201111,1.6e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20127336,1.604e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20143571,1.594e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20159804,1.584e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.2017604,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20192274,1.578e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.2020851,1.574e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20224743,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20240976,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20257207,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20273438,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.2028967,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20305903,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20322136,1.578e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.2033837,1.574e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20354604,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",5.20370837,1.58e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20371132,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20387366,1.604e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20387666,1.596e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20403902,1.864e-06,"TPM_STS_0","d40019","1300",0x0000000000000001,
"TPM SPI","read",5.20420164,1.594e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20420457,1.57e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20420751,1.564e-06,"TPM_DATA_FIFO_0","d40024","80",0x0000000000000001,
"TPM SPI","read",5.20436981,1.568e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20437276,1.586e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.2043757,1.606e-06,"TPM_DATA_FIFO_0","d40024","02",0x0000000000000001,
"TPM SPI","read",5.20453806,1.604e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.204541,1.59e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20454393,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20470624,1.566e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20470917,1.566e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20471208,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20487442,1.598e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20487735,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20488029,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20504262,1.582e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20504555,1.568e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20504848,1.576e-06,"TPM_DATA_FIFO_0","d40024","13",0x0000000000000001,
"TPM SPI","read",5.20521081,1.576e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20521374,1.598e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20521667,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20537899,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20538193,1.58e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20538486,1.566e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20554719,1.564e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20555006,1.572e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.205553,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20571534,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20571827,1.602e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20572122,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20588353,1.578e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20588647,1.564e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20588938,1.574e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20605172,1.578e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20605464,1.602e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.2060576,1.6e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20621995,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20622288,1.578e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20622581,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20638815,1.57e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20639106,1.586e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20639399,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20655633,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20655926,1.588e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20656219,1.57e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20672452,1.568e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20672744,1.57e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20673035,1.598e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20689172,1.602e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20689466,1.586e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20689758,1.57e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","read",5.20705992,1.568e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20706284,1.574e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20706576,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20722809,1.598e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20723103,1.6e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",5.20723393,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",5.20739627,1.578e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",5.2073992,1.564e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",5.20756152,1.566e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",5.20756443,1.576e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","write",5.20756738,1.598e-06,"TPM_STS_0","d40018","40",0x0000000000000001,
"TPM SPI","read",5.20772678,1.592e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20772966,1.604e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","write",5.20773263,1.6e-06,"TPM_ACCESS_0","d40000","20",0x0000000000000001,
"TPM SPI","read",5.20789203,1.598e-06,"TPM_ACCESS_0","d40000","81",0x0000000000000001,
"TPM SPI","read",5.20789494,1.598e-06,"TPM_ACCESS_0","d40000","81",0x0000000000000001,
"TPM SPI","read",5.20790481,1.57e-06,"TPM_ACCESS_0","d40000","81",0x0000000000000001,
"TPM SPI","write",5.20790776,1.568e-06,"TPM_ACCESS_0","d40000","02",0x0000000000000001,
"TPM SPI","read",5.20806712,1.57e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20807001,1.57e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20807292,1.594e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20843233,1.6e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20843527,1.578e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","write",5.20843822,1.566e-06,"TPM_STS_0","d40018","40",0x0000000000000001,
"TPM SPI","read",5.20859758,1.578e-06,"TPM_STS_0","d40018","c4",0x0000000000000001,
"TPM SPI","read",5.2086005,1.568e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","read",5.20876283,1.832e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","write",5.20876608,1.572e-06,"TPM_DATA_FIFO_0","d40024","80",0x0000000000000001,
"TPM SPI","write",5.20876796,1.6e-06,"TPM_DATA_FIFO_0","d40024","02",0x0000000000000001,
"TPM SPI","write",5.20876987,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20877174,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20877365,1.566e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20877552,1.602e-06,"TPM_DATA_FIFO_0","d40024","41",0x0000000000000001,
"TPM SPI","write",5.20877743,1.566e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20877931,1.606e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20878122,1.568e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",5.20878309,1.6e-06,"TPM_DATA_FIFO_0","d40024","82",0x0000000000000001,
"TPM SPI","write",5.208785,1.57e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20878687,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20878878,1.576e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20879067,1.592e-06,"TPM_DATA_FIFO_0","d40024","0e",0x0000000000000001,
"TPM SPI","write",5.20879256,1.58e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20879445,1.59e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20879635,1.584e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20879824,1.582e-06,"TPM_DATA_FIFO_0","d40024","09",0x0000000000000001,
"TPM SPI","write",5.20880013,1.59e-06,"TPM_DATA_FIFO_0","d40024","40",0x0000000000000001,
"TPM SPI","write",5.20880203,1.572e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.2088039,1.596e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20880581,1.57e-06,"TPM_DATA_FIFO_0","d40024","09",0x0000000000000001,
"TPM SPI","write",5.20880769,1.6e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.2088096,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20881147,1.6e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20881338,1.564e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20881525,1.604e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20881716,1.566e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20881903,1.602e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20882094,1.566e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20882281,1.6e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",5.20882472,1.57e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20882659,1.594e-06,"TPM_DATA_FIFO_0","d40024","0b",0x0000000000000001,
"TPM SPI","write",5.20882849,1.572e-06,"TPM_DATA_FIFO_0","d40024","56",0x0000000000000001,
"TPM SPI","write",5.20883037,1.594e-06,"TPM_DATA_FIFO_0","d40024","b5",0x0000000000000001,
"TPM SPI","write",5.20883227,1.576e-06,"TPM_DATA_FIFO_0","d40024","e2",0x0000000000000001,
"TPM SPI","write",5.20883416,1.588e-06,"TPM_DATA_FIFO_0","d40024","61",0x0000000000000001,
"TPM SPI","write",5.20883604,1.582e-06,"TPM_DATA_FIFO_0","d40024","1e",0x0000000000000001,
"TPM SPI","write",5.20883794,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",5.20883982,1.586e-06,"TPM_DATA_FIFO_0","d40024","f4",0x0000000000000001,
"TPM SPI","write",5.20884172,1.578e-06,"TPM_DATA_FIFO_0","d40024","75",0x0000000000000001,
"TPM SPI","write",5.2088436,1.59e-06,"TPM_DATA_FIFO_0","d40024","c7",0x0000000000000001,
"TPM SPI","write",5.2088455,1.568e-06,"TPM_DATA_FIFO_0","d40024","f1",0x0000000000000001,
"TPM SPI","write",5.20884737,1.596e-06,"TPM_DATA_FIFO_0","d40024","c5",0x0000000000000001,
"TPM SPI","write",5.20884928,1.568e-06,"TPM_DATA_FIFO_0","d40024","f1",0x0000000000000001,
"TPM SPI","write",5.20885115,1.602e-06,"TPM_DATA_FIFO_0","d40024","eb",0x0000000000000001,
"TPM SPI","write",5.20885306,1.566e-06,"TPM_DATA_FIFO_0","d40024","2d",0x0000000000000001,
"TPM SPI","write",5.20885494,1.604e-06,"TPM_DATA_FIFO_0","d40024","f5",0x0000000000000001,
"TPM SPI","write",5.20885685,1.566e-06,"TPM_DATA_FIFO_0","d40024","17",0x0000000000000001,
"TPM SPI","write",5.20885872,1.604e-06,"TPM_DATA_FIFO_0","d40024","3e",0x0000000000000001,
"TPM SPI","write",5.20886063,1.564e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",5.2088625,1.606e-06,"TPM_DATA_FIFO_0","d40024","c6",0x0000000000000001,
"TPM SPI","write",5.20886441,1.568e-06,"TPM_DATA_FIFO_0","d40024","10",0x0000000000000001,
"TPM SPI","write",5.20886629,1.596e-06,"TPM_DATA_FIFO_0","d40024","99",0x0000000000000001,
"TPM SPI","write",5.20886819,1.572e-06,"TPM_DATA_FIFO_0","d40024","42",0x0000000000000001,
"TPM SPI","write",5.20887007,1.592e-06,"TPM_DATA_FIFO_0","d40024","37",0x0000000000000001,
"TPM SPI","write",5.20887197,1.574e-06,"TPM_DATA_FIFO_0","d40024","75",0x0000000000000001,
"TPM SPI","write",5.20887385,1.59e-06,"TPM_DATA_FIFO_0","d40024","b9",0x0000000000000001,
"TPM SPI","write",5.20887574,1.578e-06,"TPM_DATA_FIFO_0","d40024","65",0x0000000000000001,
"TPM SPI","write",5.20887763,1.588e-06,"TPM_DATA_FIFO_0","d40024","0e",0x0000000000000001,
"TPM SPI","write",5.20887952,1.588e-06,"TPM_DATA_FIFO_0","d40024","9a",0x0000000000000001,
"TPM SPI","write",5.20888142,1.58e-06,"TPM_DATA_FIFO_0","d40024","66",0x0000000000000001,
"TPM SPI","write",5.2088833,1.594e-06,"TPM_DATA_FIFO_0","d40024","6e",0x0000000000000001,
"TPM SPI","write",5.20888521,1.572e-06,"TPM_DATA_FIFO_0","d40024","a4",0x0000000000000001,
